objectid,parentid,title,alt_title,creator,editor,date,description,subject,location,latitude,longitude,source,identifier,identifier2,locus,type,format,language,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
portada,,Mapa de las Provincias de Paraguay y Tucumán con el Río de la Plata,,,S. Buckley,1698,"Mapa de las Provincias de Paraguay y Tucumán con el Río de la Plata, incluido en la edición de 1698 del libro <i>Voyages and discoveries in South-America</i>, recopilado por Cristobal de Acuña",mapa; impreso,Londres,51.509.865,-118.092,"<a href=""https://www.doaks.org/resources/rare-books/voyages-and-discoveries-in-south-america"" target=""_blank"">Dumbarton Oaks research institute (Harvard University)</a>",,,,Image;StillImage,image/jpeg,,,/objects/portada.jpg,/objects/small/portada.jpg,/objects/thumbs/portada.jpg,,
lcc_exordio,,Exordio de <i>El lazarillo de ciegos caminantes</i>,"El lazarillo de ciegos caminantes: desde Buenos-Ayres hasta Lima con sus itinerarios segun la mas puntual observacion, con algunas noticias utiles á los nuevos comerciantes que tratan en mulas y otras historias ",Alonso Carrió de la Vandera,Imprenta de la Rovada,1773,"<i>El lazarillo de ciegos caminantes</i>: desde Buenos-Ayres, hasta Lima con sus itinerarios segun la mas puntual observacion, con algunas noticias utiles á los nuevos comerciantes que tratan en mulas y otras historias; sacado de las memorias que hizo don Alonso Carriò de la Vandera en este dilatado viage...",prosa; impreso,Lima,-1.204.318,-7.702.824,Biblioteca Nacional (España),sig. R/22795,,16r-19r,,,español,transcripciones,,/objects/small/lcc_16r.jpg,/objects/thumbs/lcc_16r.jpg,,/objects/transcripciones/llc_exordio.html
lcc_f16r,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_16r.jpg,/objects/small/lcc_16r.jpg,/objects/thumbs/lcc_16r.jpg,,
lcc_f16v,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_16v.jpg,/objects/small/lcc_16v.jpg,/objects/thumbs/lcc_16v.jpg,,
lcc_f17r,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_17r.jpg,/objects/small/lcc_17r.jpg,/objects/thumbs/lcc_17r.jpg,,
lcc_f17v,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_17v.jpg,/objects/small/lcc_17v.jpg,/objects/thumbs/lcc_17v.jpg,,
lcc_f18r,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_18r.jpg,/objects/small/lcc_18r.jpg,/objects/thumbs/lcc_18r.jpg,,
lcc_f18v,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_18v.jpg,/objects/small/lcc_18v.jpg,/objects/thumbs/lcc_18v.jpg,,
lcc_f19r,lcc_exordio,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_19r.jpg,/objects/small/lcc_19r.jpg,/objects/thumbs/lcc_19r.jpg,,
lcc_nota,,Nota,"El lazarillo de ciegos caminantes: desde Buenos-Ayres hasta Lima con sus itinerarios segun la mas puntual observacion, con algunas noticias utiles á los nuevos comerciantes que tratan en mulas y otras historias ",Alonso Carrió de la Vandera,Imprenta de la Rovada,1773,descripcion de nuestra capitulo agregar,prosa; impreso,Lima,-1.204.318,-7.702.824,Biblioteca Nacional (España),sig. R/22796,,d7-g2,Image;StillImage,image/jpeg,español,transcripciones,,,,,/objects/transcripciones/llc_nota.html
lcc_nota_d7,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_d7.jpg,/objects/small/lcc_d7.jpg,/objects/thumbs/lcc_d7.jpg,,
lcc_nota_d8,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_d8.jpg,/objects/small/lcc_d8.jpg,/objects/thumbs/lcc_d8.jpg,,
lcc_nota_e1,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e1.jpg,/objects/small/lcc_e1.jpg,/objects/thumbs/lcc_e1.jpg,,
lcc_nota_e2,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e2.jpg,/objects/small/lcc_e2.jpg,/objects/thumbs/lcc_e2.jpg,,
lcc_nota_e3,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e3.jpg,/objects/small/lcc_e3.jpg,/objects/thumbs/lcc_e3.jpg,,
lcc_nota_e4,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e4.jpg,/objects/small/lcc_e4.jpg,/objects/thumbs/lcc_e4.jpg,,
lcc_nota_e5,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e5.jpg,/objects/small/lcc_e5.jpg,/objects/thumbs/lcc_e5.jpg,,
lcc_nota_e6,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e6.jpg,/objects/small/lcc_de6jpg,/objects/thumbs/lcc_e6.jpg,,
lcc_nota_e7,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e7.jpg,/objects/small/lcc_e7.jpg,/objects/thumbs/lcc_e7.jpg,,
lcc_nota_e8,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_e8.jpg,/objects/small/lcc_e8.jpg,/objects/thumbs/lcc_e8.jpg,,
lcc_nota_f1,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f1.jpg,/objects/small/lcc_f1.jpg,/objects/thumbs/lcc_f1.jpg,,
lcc_nota_f2,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f2.jpg,/objects/small/lcc_f2.jpg,/objects/thumbs/lcc_f2.jpg,,
lcc_nota_f3,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f3.jpg,/objects/small/lcc_f3.jpg,/objects/thumbs/lcc_f3.jpg,,
lcc_nota_f4,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f4.jpg,/objects/small/lcc_f4.jpg,/objects/thumbs/lcc_f4.jpg,,
lcc_nota_f5,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f5.jpg,/objects/small/lcc_f5.jpg,/objects/thumbs/lcc_f5.jpg,,
lcc_nota_f6,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f6.jpg,/objects/small/lcc_f6.jpg,/objects/thumbs/lcc_f6.jpg,,
lcc_nota_f7,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f7.jpg,/objects/small/lcc_f7.jpg,/objects/thumbs/lcc_f7.jpg,,
lcc_nota_f8,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_f8.jpg,/objects/small/lcc_f8.jpg,/objects/thumbs/lcc_f8.jpg,,
lcc_nota_g1,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_g1.jpg,/objects/small/lcc_g1.jpg,/objects/thumbs/lcc_g1.jpg,,
lcc_nota_g2,lcc_nota,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/lcc_g2.jpg,/objects/small/lcc_g2.jpg,/objects/thumbs/lcc_g2.jpg,,